id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
787747,Shell,Thriller-Drama,en,Struggling actress Samantha is given an opportunity to get a free trial at Shell a pioneering health and beauty company that promises to keep its clients looking young forever. Samantha’s life and career are transformed by the treatment and she develops a burgeoning friendship with Shell’s CEO Zoe Shannon. When a string of former Shell patients goes missing under mysterious circumstances including popular social media star Chloe Benson Samantha starts to fear she may be in danger herself.,13.242,Black Bear Pictures-Love & Squalor Pictures-Automatik Entertainment-Dark Castle Entertainment-Range Media Partners,2024-09-08,0.0,0.0,100.0,Released,,0.0,0.0,Elisabeth Moss-Kate Hudson-Kaia Gerber-Arian Moayed-Amy Landecker-Lionel Boyce-Ziwe Fumudoh-Este Haim-Mary Lynn Rajskub-Dustin Milligan-Brandon Keener-Zach Sowers-Blake Lee-Spencer Neville-Eric Satterberg-Jilana Stewart-Monica Garcia Pérez-Desiree Estrada-Colette Goodman-Elizabeth Berkley-Peri Gilpin,,/53QWgi557mTZ2HnnXWFB67ID7nh.jpg,/wAJHtsYCL6Vi6id1tKmYtU7bjPG.jpg,
804862,Bring Them Down,Drama-Thriller,en,Michael the last son of a shepherding family lives with his ailing father Ray. When a conflict with rival farmer Gary and his son Jack escalates a devastating chain of events leaves both families permanently altered.,11.236,MUBI-Wild Swim Films-Tailored Films-Frakas Productions-Fís Éireann/Screen Ireland,2024-09-08,0.0,0.0,107.0,Released,,0.0,0.0,Christopher Abbott-Barry Keoghan-Colm Meaney-Nora-Jane Noone-Paul Ready-Susan Lynch-Youssef Quinn-Aaron Heffernan,ireland,/pt3WhXy1VMqsSYK6eWGistN5bFU.jpg,/wV7R9S53E4ASEGDTBPuzzAAJEFt.jpg,
933260,The Substance,Drama-Horror-Science Fiction,en,A fading celebrity decides to use a black market drug a cell-replicating substance that temporarily creates a younger better version of herself.,34.77,Working Title Films-A Good Story-Blacksmith,2024-09-06,0.0,0.0,141.0,Released,"If you follow the instructions, what could go wrong?",0.0,0.0,Demi Moore-Margaret Qualley-Dennis Quaid-Gore Abrams-Hugo Diego Garcia-Olivier Raynal-Tiffany Hofstetter-Tom Morton-Jiselle Burkhalter-Axel Baille-Oscar Lesage-Matthew Géczy-Philip Schurer-Daniel Knight-Namory Bakayoko-Bill Bentley-Lucie Laffin-Gregory Defleur,satire-los angeles california-woman director-body horror,/zQc1PITqFxZDbEmHlQgO5Mxc4Od.jpg,/9oYdz5gDoIl8h67e3ccv3OHtmm2.jpg,
842924,The Life of Chuck,Drama-Fantasy-Science Fiction,en,A story told in reverse starting with the end of Chuck Krantz's life and moving back in time to show how he lived that life.,14.152,Intrepid Pictures-FilmNation Entertainment-QWGmire-Red Room Pictures,2024-09-06,0.0,0.0,110.0,Released,,0.0,0.0,Tom Hiddleston-Mark Hamill-Chiwetel Ejiofor-Karen Gillan-Jacob Tremblay-Matthew Lillard-Heather Langenkamp-Mia Sara-Harvey Guillén-Kate Siegel-Molly C. Quinn-Carl Lumbly-David Dastmalchian-Trinity Bliss-Q'orianka Kilcher-Antonio Raul Corbo-Annalise Basso-Samantha Sloyan-Matt Biedel-Sauriyan Sapkota-Saidah Arrika Ekulona-Michael Trucco-Violet McGraw-Benjamin Pajak-Rahul Kohli-Taylor Gordon,,/5hRt3Gu46u98ApEHZY6hBRtfrmE.jpg,/rakhaWVsqRtCPTn6ES5RiwfP9bm.jpg,
852652,Nueva Tierra,Thriller-Adventure-Drama,es,,10.451,Good Friends Pictures,2024-09-06,0.0,0.0,0.0,Released,,0.0,0.0,Iván Sánchez-Lolita Flores-Raúl Olivo-Vania Villalón-Andrea Duro-Juan José Ballesta-Imanol Arias-Almar G. Sato-Armando Buika-Candela Camacho,future-kidnapping-post-apocalyptic future-pandemic-raptor,/cnIXhCyudDY0C1V3Jyio4vqZftl.jpg,,
929078,Putul nacher Itikatha,Drama,bn,WWII is looming large. A forlorn doctor longs for intellectual romance. Based on Manik Bandyopadhyay’s seminal novel a humble protest against the hypocrites who tend to play with the lives of humans as if they were puppets,9.633,AVA Films Kolkata-Kaleidoscope,2024-09-06,0.0,0.0,133.0,Released,,0.0,0.0,Abir Chatterjee-Jaya Ahsan-Parambrata Chatterjee-Dhritiman Chatterjee-Ananya Chatterjee-Surangana Bandyopadhyay,village life,/5MP5eHUSD5sWDDLxoDbIHGdGY3s.jpg,/nT2rvCjaGymhBzRTiMInRKT0Qih.jpg,
880215,Where The Sky Touches Earth,Drama-Science Fiction,es,In a world where an oppressive government persecutes tainted people Lorna (22) is the only different person in her community. In this story she discovers truths about her world and herself.,9.033,Universidad del Desarrollo,2024-09-06,0.0,0.0,80.0,Released,,0.0,0.0,Belén Herrera-Consuelo Carreño-Etienne Herrera-Nathalia Galgani-Iseda Sepúlveda,dystopia,/hIEsKtAwTIGTeLUsTytxKxwWIJY.jpg,,
393897,EFC,Drama,en,Riding off the heels of her sister Scarlett’s championship legacy Cassady Jones is now the EFC Champion and the new face of women’s mixed martial arts.  Alexa Star begins to rise quickly through the ranks with fervor to become the number one contender for the EFC championship. With ripples of excitement and anticipation Cassady and Alexa collide for the first time only to find themselves in a melee that shocks the entire sports world while leaving EFC in the most tumultuous period of its history.  As Donna and Nikki fight to keep the floundering EFC alive majority shareholder Frank Russo recruits John David for one last strike at liquidating and selling off the assets of the company while dissolving the only women’s mixed martial arts promotion in the country. With the future of the company at stake the fight for EFC isn’t just another fight it’s the fight for everything.,2.281,Universe Pictures Group,2024-09-06,0.0,0.0,90.0,Post Production,Its not just another fight. Its the fight for everything.,0.0,0.0,Karlee Rose-Avaah Blackwell-Rocco Farella-Kathryn Aboya-Andrea Drepaul-Alex Cruz-Richard Zeppieri-Stephanie Jones-Gino Bravo-Nabil Dalle,strong woman-female athlete-boxing-women fighters-women in film,/yDt4UrDKRsfg6v5hsYOUOL9vPN5.jpg,,
395817,The Thicket,Crime-Thriller-Western,en,An innocent young man Jack goes on an epic quest to rescue his sister Lula after she has been kidnapped by the violent killer Cut Throat Bill and her gang. To save her Jack enlists the help of a crafty bounty hunter named Reginald Jones a grave-digging alcoholic son of an ex-slave and a street-smart prostitute. The gang tracks Cut Throat Bill into the deadly no-man’s land known as The Big Thicket — a place where blood and chaos reign.,21.516,Tubi-Estuary Films-Nomadic Pictures-Hollywood Gang Productions-MiLu Entertainment-The Exchange,2024-09-05,0.0,0.0,108.0,Released,,0.0,0.0,Peter Dinklage-Juliette Lewis-Levon Hawke-Leslie Grace-Gbenga Akinnagbe-Esme Creed-Miles-Andrew Schulz-Macon Blair-Arliss Howard-James Hetfield-Ryan Robbins-Ned Dennehy-David Midthunder-Sophia Fabris-Guy Sprung-Derek Gilroy-Chris Enright-Teach Grant,bounty hunter-based on novel or book-texas,/ukqWWQrJRgJym6dsTt1x3EwR2Kp.jpg,/AefgE9AkTfXHPr1vq96vdeyZZVM.jpg,
948184,Stranger Eyes,Crime-Mystery-Thriller-Drama,zh,After the mysterious disappearance of their baby daughter a young couple receives strange videos and realizes someone has been filming their daily life — even in their most intimate moments. The police set up surveillance around their home to catch the voyeur but the family starts to crumble as secrets unravel under the scrutiny of eyes watching them from all sides.,16.802,Akanga Film Asia-Films de Force Majeure-Volos Films-Volya Films-Purin Pictures-Cinema Inutile-Tiger Tiger Pictures-Incantation Films-Epicentre Films-Playtime,2024-09-05,400000.0,0.0,126.0,Released,,0.0,0.0,Wu Chien-Ho-Lee Kang-sheng-Anicca Panna-Vera Chen-Pete Teo-Xenia Tan-Maryanne Ng-Yew-Mila Troncoso,,/p9y0JRUl4W05enkZwq9dRBKWOK3.jpg,/rjlAQQY4HUEeornBKJSyrP9DdjF.jpg,
800090,The Exiles,Drama,es,Starring Antonia Zegers (The Club) Spanish director Belén Funes’ emotionally intelligent second feature focuses on a mother-daughter relationship complicated by unprocessed grief and financial strife.,10.137,La Claqueta-Oberón Cinematográfica,2024-09-05,0.0,0.0,110.0,Released,,0.0,0.0,Antonia Zegers-Elvira Lara-Mamen Camacho-Nora Sala-Patau-Bianca Kovacs,,/cYY5kIr4L3KH2TSXuddCUlaaSK3.jpg,,
917496,Beetlejuice Beetlejuice,Comedy-Fantasy-Horror,en,After a family tragedy three generations of the Deetz family return home to Winter River. Still haunted by Beetlejuice Lydia's life is turned upside down when her teenage daughter Astrid accidentally opens the portal to the Afterlife.,1434.036,Warner Bros. Pictures-Geffen Pictures-Plan B Entertainment-Tim Burton Productions-Domain Entertainment-Tommy Harper Productions,2024-09-04,100000000.0,264414877.0,105.0,Released,The ghost with the most is back.,7.223,433.0,Michael Keaton-Winona Ryder-Catherine O'Hara-Jenna Ortega-Justin Theroux-Willem Dafoe-Monica Bellucci-Arthur Conti-Nick Kellington-Santiago Cabrera-Burn Gorman-Danny DeVito-Sami Slimane-Amy Nuttall-Mark Heenehan-Charlie Hopkinson-Liv Spencer-Skylar Park-Matt Lyons-Jane Leaney-David Ayres-Sophie Holland-Walles Hamonde-Max Pemberton-Rebecca O'Mara-Adam Speers-Daryl Kwan-Caroline Lawrie-Philip Philmar-Stephen K. Amos-Sean Verre-Noah Mendes-Juliana Yazbeck-Bea Svistunenko-Filipe Cates-Alex Michael Stoll-Rupi Lal-Georgina Beedle-Stefano Marchetti-Samantha Chung-James Fisher-Travis Campbell-Ian Hawkins-Christopher C. James-Tim Kavanagh,afterlife-haunted house-sequel-paranormal-teenage girl-gothic-death-new england-ghost-horror comedy-unexpected death-mother daughter relationship-fantasy-fantasy comedy,/kKgQzkUCnQmeTPkyIwHly2t6ZFI.jpg,/cgKZtNSETjXJPkAQ4rasV7dnyQH.jpg,646097-841742-2574-1280990-395817-473958-1130053-889737-1103750-37567-1320389-1060161-1038263-1276210-1104937-1200513-1321170-1148663-1182047-1139106
710687,En La Caliente: Tales of A Reggaeton Warrior,Documentary-Music,es,A film about contemporary Cuban youth through the music and dance of Reggaeton. Despite being the most popular music in the island it's barely heard in the official media thriving in a truly unique underground scene and being promoted in the most ingenious ways. In the midst of a unique sociopolitical situation during a key moment in Cuban history we discover a cultural and commercial phenomenon without equal hand in hand with an irreverent youth that's living its own revolution.,8.214,The Cuban Joint-Cacha Films-Zafra Media-Caffeine Post,2024-09-04,0.0,0.0,85.0,Released,,0.0,0.0,,,/1hYhpKn4SmDW8g3kIEFSKtqFGZX.jpg,/dV1PPrLgTuBkbqeiFAh5av4HrMB.jpg,
966822,Unit 234,Thriller,en,While working the night shift alone Laurie Saltair discovers a comatose man Clayton in Unit 234 of her family’s storage facility. What transpires is a thrill ride of a cat-and-mouse game for Laurie and Clayton to survive the night.,4.607,Red A Entertainment-Productivity Media-Type Street Productions-Fat Larry Productions,2024-09-04,0.0,0.0,86.0,Released,The less you know the better,0.0,0.0,Isabelle Fuhrman-Don Johnson-Jack Huston-Anirudh Pisharody-Christopher James Baker-Jenna Z. Alvarez-James DuMont,,/sXx9bmX8ZhhFxJ2GnuP1JFom5it.jpg,/9HmNvLcv6zsCHQlAo3PHPr60IQv.jpg,
936946,Harvest,Drama,en,Follows the villager's reaction to three newcomers who become scapegoats in a time of economic turmoil.,13.998,The Match Factory-Louverture Films-Sixteen Films-Haos Film-Why Not Productions-Faliro House Productions-Meraki Films-Roag Films-BBC Film-Screen Scotland,2024-09-03,0.0,0.0,131.0,Released,,0.0,0.0,Caleb Landry Jones-Harry Melling-Rosy McEwen-Arinzé Kene-Thalissa Teixeira-Frank Dillane-Stephen McMillan-Mitchell Robertson,,/5zt8oqJTtc1KKoZRg1zDtbdII9s.jpg,/ieqNiVyc68b9tzaP6Q1xCz8bp4t.jpg,
951055,Mistress Dispeller,Documentary,zh,Teacher Wang works as a 'mistress dispeller' in China hired to break up affairs by any means necessary. Through one of her cases we explore the ways class capital and culture collide to shape romantic relationships in contemporary China.,9.452,Impact Partners-Anonymous Content-Chicago Media Project-Concordia Studio-Marcona Media-Field of Vision,2024-09-02,0.0,0.0,94.0,Released,,0.0,0.0,,,/vxPYPPcesHito4miV3PU1IOmP3Z.jpg,/olyzyfmK55VBU9aVBObtWuqR8SW.jpg,
639590,Lumiere! The Adventure Continues,Documentary,fr,The sequel to Lumière! L'aventure commence / Lumière! The Adventure Begins reveals another hundred Lumière films all immaculately restored and aims above all to explore more deeply the history of the invention and affirmation of cinema in the world. This new feature-length film following the great success and worldwide release of its predecessor will confirm to audiences everywhere that the roots of the greatest and most beautiful works in the history of cinema lie in its origins which are both profoundly French and truly international.,0.001,,2024-09-02,0.0,0.0,95.0,Released,,0.0,0.0,,,,,
549509,The Brutalist,Drama,en,When visionary architect László Toth and his wife Erzsébet flee Europe to rebuild their legacy and witness the birth of modern America their lives are changed forever by a mysterious and wealthy client.,20.092,Andrew Lauren Productions-Brookstreet Pictures-Kaplan Morrison-Intake Films-Lip Sync Productions-Richmond Pictures-Meyohas Studio-Carte Blanche,2024-09-01,0.0,0.0,215.0,Released,,0.0,0.0,Adrien Brody-Guy Pearce-Felicity Jones-Joe Alwyn-Raffey Cassidy-Stacy Martin-Isaach De Bankolé-Alessandro Nivola-Emma Laird-Jonathan Hyde-Peter Polycarpou-Jeremy Wheeler-Jaymes Butler-Matt Devere-Michael Epp-Natalie Shinnick-Stephen Saracco-Peter Linka-Robert Jackson,,/ztwKstWO2fyxTMYKvNEiCC1tBKW.jpg,/jbeaMr3rn47Jfs018NjB7hgkglu.jpg,
916728,Slingshot,Science Fiction-Thriller,en,An astronaut struggles to maintain his grip on reality aboard a possibly fatally compromised mission to Saturn's moon Titan.,26.83,Astral Pictures-Bluestone Entertainment-Filmsquad-Széchneyi Funds-Bleecker Street,2024-08-30,0.0,0.0,109.0,Released,Some fears are darker than space.,0.0,0.0,Casey Affleck-Laurence Fishburne-Emily Beecham-Tomer Capone-David Morrissey-Nikolett Barabas-Charlotta Lövgren-Mark Ebulue-Nikolett Barabas-Harry Szovik,,/wNuRB5eRnael44zgZxjdvqMltdz.jpg,/ptwrDEMi22n9ejCA7DIs0igF7f4.jpg,
949484,Hounds of War,Action-Crime-Thriller,en,After a mission goes wrong only one of a group of mercenaries is left alive to avenge his fallen brothers.,16.134,Juggernaut Productions,2024-08-30,0.0,0.0,0.0,Released,Here comes revenge.,0.0,0.0,Frank Grillo-Robert Patrick-Nicky Whelan-Steven Elder-Lee Charles-Joey Ansah-Mark Strange-Leeshon Alexander-Urs Rechn-Mike Möller-Raha Rahbari-Victor Solé-Marc Hoang-Seydina Baldé-Marc Cabourdin-Sinclair Mifsud-Rhona Mitra,,/lRBT73EWsiQPuqK3YS3BnBW0Zwi.jpg,/1IXwTKQHfOtIgVTLzukFC46OUyx.jpg,
610326,The Antique,Drama,ru,,8.595,Avvantura-Cinetech Film-Pygmalion Production-Viva Films,2024-08-30,0.0,0.0,132.0,Released,,0.0,0.0,Goran Bogdan-Vladimir Vdovichenkov-Sergei Dreiden-Salome Demuria,,,,
901059,Dreamer,Drama-Thriller,en,A Mexican teenager whose dreams of becoming a soccer star are disrupted when his mother dies. He's smuggled across the border with the promise of a better life but is instead sold to a sweatshop in downtown LA.,4.755,P2 Films-Original Entertainment,2024-08-30,0.0,0.0,0.0,Released,,0.0,0.0,Ari Lopez-Alfredo Castro-Paulina Gaitán-Diego Calva-Renata Vaca-Jason Patric-Andrés Delgado-Adriana Paz-Karla Rodríguez Coronado,,/33HWLu18lU9bllO31CuFcgoUBl4.jpg,,
647245,Reagan,Drama-History,en,A drama based on the life of Ronald Reagan from his childhood to his time in the oval office.,28.03,Rawhide Pictures-Voltage Pictures,2024-08-29,25000000.0,0.0,136.0,Released,,0.0,0.0,Dennis Quaid-David Henrie-Robert Davi-Cary-Hiroyuki Tagawa-Mena Suvari-Jon Voight-Penelope Ann Miller-Lesley-Anne Down-Marshall R. Teague-Randy Wayne-Chris Massoglia-Mark Kubr-Robert Peters-Paul T. Taylor-Casey Graf-James Healy Jr.-Jake Washburn-Brooks Ryan-Will Wallace-Mindy Fay Parks-Jim Henry-Dustin Wilson-Bryan Whorton-Sean Hankinson-Ty Clifton-Butch Bradley-Lisandro Boccacci-Chris Dry-Stephen Sherman-Ryan Whitney-Barbie Bailey-Jordan Matlock-Skip Schwink-Lena Harmon-Brian Shoop-Dathan Smith-Garrett O'Brien-Kevin Dillon-Alex Sparrow-Scott Stapp-Keri Jenae Garrett-Bobby Ray Thompson III-Ed Spinelli-Aaron J. Brooks-Brenda Williams-Kenda Henthorn-Ben Richardson-Alex Atkinson-Collin Place-Douglas K Harrison-Ben van Diepen-Greg Williams-Carson Cunningham,usa president-biography-ronald reagan-republican party-movie star,/m2Mj68TnAc9guN7lDRubwHklvsf.jpg,/4NkdapyGLctBqB8FMwnPq2CVZsa.jpg,
413846,1992,Crime-Thriller,en,In 1992 Mercer is desperately trying to rebuild his life and his relationship with his son amidst the turbulent Los Angeles uprising following the Rodney King verdict. Across town another father and son put their own strained relationship to the test as they plot a dangerous heist to steal catalytic converters which contain valuable platinum from the factory where Mercer works. As tensions rise in Los Angeles and chaos erupts both families reach their boiling points when their worlds collide.,21.553,Trident Films-Death Row Pictures-Kodiak Pictures-Sumatra Films,2024-08-29,0.0,0.0,96.0,Released,Every city has a breaking point.,0.0,0.0,Tyrese Gibson-Scott Eastwood-Ray Liotta-Dylan Arnold-Oleg Taktarov-John West Jr-Michael Beasley-Ori Pfeffer-Tosin Morohunfola-Nathan Cooper-Declan Joyce-Christopher Ammanuel-Trevion Twosifix Pleasant-Hanad Abdi-Renae Anderson,looting-race politics-street riots-based on true story-racial tension-1990s-los angeles riots-racial injustice,/tPvFmQZM5HMspryyYbrtW02NR0G.jpg,/kONwFsTpchQj83Kh137rmtaD6WE.jpg,
423881,Sanatorium Under the Sign of the Hourglass,Animation-Fantasy,en,A man journeys by rail to a nameless sanatorium where his father has recently died. Once there time loses its linearity and he finds himself in a world that appears both strange and strangely familiar.,8.773,Koninck Studios-IKH Pictures Production-The Match Factory-IAM,2024-08-29,0.0,0.0,76.0,Released,,0.0,0.0,Tadeusz Janiszewski-Wioletta Kopańska-Andrzej Kłak-Leszek Bzdyl-Robert Martyniak-Łukasz Łucjan-Marek Jasek,literary adaptation-puppet film,,/9XAC1KlUFlEfwtPA3VVhTQqJs3o.jpg,
826831,Real Life Fiction,Drama-Thriller,tl,An actor with an illustrious career decides to write direct and act in a film that will inevitably bring him closer to his own demise before revealing that his truth may actually be far from what he has become.,10.236,Ten17p-Viva Films-Spring Films-Black Cap Pictures Inc.,2024-08-28,0.0,0.0,96.0,Released,,0.0,0.0,Piolo Pascual-Jasmine Curtis-Smith-Epy Quizon-Lav Diaz,,/aMGLiVDgJ9cWw3fi8FVvVm0WbxC.jpg,,
959596,Maldoror,Thriller-Crime-Drama,fr,"Belgium 1995. The disturbing disappearance of two young girls upsets the population and triggers an unprecedented media frenzy. Paul Chartier an idealistic young gendarme joins the secret ""Maldoror"" operation dedicated to the surveillance of a recidivist suspect. Confronted with the dysfunctions of the police system he embarks alone on a manhunt that will drive him into obsession.",9.286,Frakas Productions-The Jokers Films-France 2 Cinéma-RTBF-Shelter Prod,2024-08-28,0.0,0.0,155.0,Released,,0.0,0.0,Anthony Bajon-Alba Gaïa Bellugi-Alexis Manenti-Sergi López-Laurent Lucas-David Murgia-Jackie Berroyer-Béatrice Dalle-Mélanie Doutey-Lubna Azabal-Robyn Fischetti-Michelina Cardazzone-Léonardo Racco-Angelo Pacella-Guillaume Duhesme-Mohammed Bordji-Paul Richard Mathy-Sarah Lefévre-Ciprian Pantazi-Félix Maritaud-Epona Guillaume-Alain Bellot-Angelina Casucci-Gaël Maleux-Tamara Denille-Céline Robin-Natacha Beckers-Rubia De Oliveira-Sarah Grosjean-Joséphine Darcy-Hopkins-Lou Deleuze-Janaïna Halloy Fokan-Lili-Jane D'Hoop,,/nZcRJFQCsMM7T75Zwu1wkghmTlA.jpg,/3ilIjUX8is0ZCylTAdhW2geE9Xx.jpg,
